timestamp,open,high,low,close,volume
2024-12-20 16:00:00,0.30479,0.31986,0.30247,0.31743,736646148.0
2024-12-20 20:00:00,0.31742,0.3212,0.30547,0.31793,568919615.0
2024-12-21 00:00:00,0.31792,0.33226,0.3149,0.32614,562560992.0
2024-12-21 04:00:00,0.32614,0.35,0.3253,0.3463,822807727.0
2024-12-21 08:00:00,0.34629,0.34808,0.3321,0.33672,612001838.0
2024-12-21 12:00:00,0.33673,0.33682,0.31395,0.32699,910314033.0
2024-12-21 16:00:00,0.327,0.32952,0.315,0.32192,519807440.0
2024-12-21 20:00:00,0.32185,0.32568,0.31597,0.32042,319917628.0
2024-12-22 00:00:00,0.32042,0.32368,0.31206,0.31796,362017525.0
2024-12-22 04:00:00,0.31788,0.31881,0.30552,0.313,403085997.0
2024-12-22 08:00:00,0.31299,0.3246,0.31277,0.32137,323577223.0
2024-12-22 12:00:00,0.32137,0.32391,0.30916,0.3129,434924324.0
2024-12-22 16:00:00,0.3129,0.32164,0.3086,0.30982,312720144.0
2024-12-22 20:00:00,0.30982,0.31643,0.3051,0.31262,355391374.0
2024-12-23 00:00:00,0.31263,0.32154,0.3028,0.32061,519206932.0
2024-12-23 04:00:00,0.32061,0.32246,0.30888,0.31259,329317956.0
2024-12-23 08:00:00,0.31259,0.31898,0.31075,0.31461,205271171.0
2024-12-23 12:00:00,0.31461,0.31766,0.30357,0.30531,368265981.0
2024-12-23 16:00:00,0.3053,0.31846,0.30479,0.31615,357769355.0
2024-12-23 20:00:00,0.31614,0.32882,0.315,0.32497,350528293.0
2024-12-24 00:00:00,0.32497,0.32497,0.3162,0.32185,232711273.0
2024-12-24 04:00:00,0.32185,0.32449,0.31864,0.32165,145964146.0
2024-12-24 08:00:00,0.32165,0.32314,0.31764,0.3217,151180000.0
2024-12-24 12:00:00,0.32169,0.34053,0.31925,0.33651,464878119.0
2024-12-24 16:00:00,0.33652,0.33906,0.33179,0.33188,289178707.0
2024-12-24 20:00:00,0.33189,0.33855,0.32772,0.3371,184542691.0
2024-12-25 00:00:00,0.3371,0.34,0.3315,0.33261,227195899.0
2024-12-25 04:00:00,0.33261,0.33558,0.3306,0.33152,131709737.0
2024-12-25 08:00:00,0.33153,0.34221,0.33,0.33075,287432279.0
2024-12-25 12:00:00,0.33075,0.33409,0.32835,0.33064,199795557.0
2024-12-25 16:00:00,0.33063,0.33352,0.32549,0.33284,199606927.0
2024-12-25 20:00:00,0.33285,0.33529,0.329,0.33433,130402143.0
2024-12-26 00:00:00,0.33434,0.338,0.32841,0.32874,164418351.0
2024-12-26 04:00:00,0.32874,0.32874,0.32151,0.32366,183286778.0
2024-12-26 08:00:00,0.32366,0.32451,0.31398,0.31769,298074977.0
2024-12-26 12:00:00,0.31769,0.31867,0.31248,0.31449,185606158.0
2024-12-26 16:00:00,0.31449,0.31743,0.31014,0.31418,165985204.0
2024-12-26 20:00:00,0.31418,0.31513,0.30837,0.31274,145679612.0
2024-12-27 00:00:00,0.31274,0.31695,0.31011,0.31539,140823758.0
2024-12-27 04:00:00,0.31538,0.31753,0.30873,0.31162,145591446.0
2024-12-27 08:00:00,0.31162,0.32488,0.31162,0.32177,263911268.0
2024-12-27 12:00:00,0.32177,0.32214,0.30914,0.31201,273720631.0
2024-12-27 16:00:00,0.31201,0.31574,0.30998,0.3154,113433305.0
2024-12-27 20:00:00,0.3154,0.3156,0.30988,0.31186,73195592.0
2024-12-28 00:00:00,0.31187,0.31545,0.31133,0.31485,105304326.0
2024-12-28 04:00:00,0.31485,0.31796,0.31347,0.31496,74003652.0
2024-12-28 08:00:00,0.31497,0.31851,0.31487,0.31763,91070329.0
2024-12-28 12:00:00,0.31762,0.32199,0.31634,0.31874,172498081.0
2024-12-28 16:00:00,0.31874,0.32452,0.3187,0.32247,106429749.0
2024-12-28 20:00:00,0.32247,0.32758,0.3217,0.32439,76961321.0
2024-12-29 00:00:00,0.32439,0.32646,0.32107,0.32561,103479070.0
2024-12-29 04:00:00,0.32561,0.3297,0.32325,0.32941,95618358.0
2024-12-29 08:00:00,0.32941,0.32961,0.32542,0.32563,101443096.0
2024-12-29 12:00:00,0.32565,0.32656,0.31942,0.31981,202621197.0
2024-12-29 16:00:00,0.3198,0.32016,0.31412,0.31622,175948793.0
2024-12-29 20:00:00,0.31622,0.31726,0.31192,0.31435,159732002.0
2024-12-30 00:00:00,0.31435,0.32302,0.31316,0.3195,269860098.0
2024-12-30 04:00:00,0.3195,0.32214,0.31554,0.32038,152702659.0
2024-12-30 08:00:00,0.32039,0.32292,0.31833,0.32091,126407398.0
2024-12-30 12:00:00,0.32091,0.32326,0.30666,0.31095,337396238.0
2024-12-30 16:00:00,0.31094,0.32073,0.3073,0.31994,198345131.0
2024-12-30 20:00:00,0.31994,0.32271,0.31023,0.31396,157580906.0
2024-12-31 00:00:00,0.31396,0.3152,0.31025,0.31153,108717407.0
2024-12-31 04:00:00,0.31153,0.3137,0.3093,0.31222,120447447.0
2024-12-31 08:00:00,0.31223,0.32157,0.31213,0.31983,215576142.0
2024-12-31 12:00:00,0.31983,0.3291,0.31953,0.32761,286267026.0
2024-12-31 16:00:00,0.32762,0.32806,0.31518,0.31824,189329644.0
2024-12-31 20:00:00,0.31823,0.31905,0.31517,0.316,103846746.0
2025-01-01 00:00:00,0.316,0.3215,0.3156,0.31893,103788753.0
2025-01-01 04:00:00,0.31892,0.31918,0.31616,0.31682,74962086.0
2025-01-01 08:00:00,0.31681,0.31739,0.31195,0.31623,122707460.0
2025-01-01 12:00:00,0.31623,0.32076,0.316,0.32041,134354937.0
2025-01-01 16:00:00,0.32041,0.32595,0.31715,0.32494,128824938.0
2025-01-01 20:00:00,0.32494,0.32749,0.32408,0.32513,140798980.0
2025-01-02 00:00:00,0.32513,0.33888,0.3246,0.33143,395328299.0
2025-01-02 04:00:00,0.33144,0.33569,0.32937,0.33436,204823756.0
2025-01-02 08:00:00,0.33436,0.345,0.33354,0.3422,391016632.0
2025-01-02 12:00:00,0.3422,0.3442,0.33551,0.33695,328206975.0
2025-01-02 16:00:00,0.33696,0.34047,0.33379,0.3388,158540281.0
2025-01-02 20:00:00,0.33881,0.3404,0.33476,0.33893,86758390.0
2025-01-03 00:00:00,0.33894,0.34288,0.33599,0.34183,118902176.0
2025-01-03 04:00:00,0.34183,0.34208,0.33599,0.33684,135033596.0
2025-01-03 08:00:00,0.33685,0.34968,0.33599,0.34885,219417352.0
2025-01-03 12:00:00,0.34886,0.36913,0.34793,0.36618,815526600.0
2025-01-03 16:00:00,0.36617,0.3829,0.36458,0.37951,526045959.0
2025-01-03 20:00:00,0.3795,0.38944,0.37439,0.37989,337204354.0
2025-01-04 00:00:00,0.37989,0.395,0.37716,0.39213,466887975.0
2025-01-04 04:00:00,0.39212,0.39516,0.38443,0.38796,426996969.0
2025-01-04 08:00:00,0.38795,0.39178,0.383,0.39167,200671296.0
2025-01-04 12:00:00,0.39167,0.39488,0.37642,0.37938,336404699.0
2025-01-04 16:00:00,0.37939,0.38522,0.37896,0.38405,155515517.0
2025-01-04 20:00:00,0.38404,0.39876,0.38331,0.39483,271300811.0
2025-01-05 00:00:00,0.39482,0.39788,0.38783,0.38873,194096525.0
2025-01-05 04:00:00,0.38872,0.39216,0.388,0.38977,125259190.0
2025-01-05 08:00:00,0.38978,0.38981,0.38119,0.38226,231979583.0
2025-01-05 12:00:00,0.38226,0.38555,0.37516,0.38364,281229015.0
2025-01-05 16:00:00,0.38364,0.385,0.37801,0.38212,108161894.0
2025-01-05 20:00:00,0.38212,0.38506,0.38059,0.3823,118064659.0
2025-01-06 00:00:00,0.38231,0.38966,0.376,0.38595,218360515.0
2025-01-06 04:00:00,0.38595,0.38872,0.37973,0.38321,171119575.0
2025-01-06 08:00:00,0.38321,0.38846,0.38128,0.38677,160388229.0
2025-01-06 12:00:00,0.38677,0.3932,0.38196,0.38959,281826583.0
2025-01-06 16:00:00,0.3896,0.39555,0.38413,0.389,212816958.0
2025-01-06 20:00:00,0.389,0.3908,0.38525,0.38782,77321416.0
2025-01-07 00:00:00,0.38782,0.39831,0.38596,0.39181,244148534.0
2025-01-07 04:00:00,0.39181,0.39349,0.38906,0.39168,124311828.0
2025-01-07 08:00:00,0.39169,0.3972,0.38222,0.38512,305701464.0
2025-01-07 12:00:00,0.38512,0.38808,0.35684,0.36398,835651989.0
2025-01-07 16:00:00,0.36399,0.36938,0.3507,0.35397,597683246.0
2025-01-07 20:00:00,0.35398,0.35576,0.34713,0.348,431914710.0
2025-01-08 00:00:00,0.348,0.35478,0.34512,0.35441,326057372.0
2025-01-08 04:00:00,0.35441,0.35558,0.33899,0.34442,391659760.0
2025-01-08 08:00:00,0.34443,0.35232,0.34414,0.34671,229740080.0
2025-01-08 12:00:00,0.34671,0.35355,0.34164,0.3464,313970337.0
2025-01-08 16:00:00,0.34639,0.34645,0.32444,0.33565,691326818.0
2025-01-08 20:00:00,0.33565,0.34499,0.33311,0.3423,173971832.0
2025-01-09 00:00:00,0.3423,0.34686,0.33722,0.33823,190739814.0
2025-01-09 04:00:00,0.33823,0.3407,0.33032,0.33176,181665984.0
2025-01-09 08:00:00,0.33175,0.33557,0.32575,0.33019,280757418.0
2025-01-09 12:00:00,0.3302,0.33579,0.31755,0.33311,604278382.0
2025-01-09 16:00:00,0.33312,0.3352,0.31572,0.31683,367113422.0
2025-01-09 20:00:00,0.31684,0.32361,0.3143,0.321,236188883.0
2025-01-10 00:00:00,0.32099,0.32839,0.32091,0.32768,146997649.0
2025-01-10 04:00:00,0.32768,0.33952,0.32556,0.33559,240807811.0
2025-01-10 08:00:00,0.33558,0.33839,0.33444,0.33614,169778424.0
2025-01-10 12:00:00,0.33615,0.33669,0.32177,0.32839,568657236.0
2025-01-10 16:00:00,0.32839,0.33983,0.32421,0.33519,275036542.0
2025-01-10 20:00:00,0.33518,0.33558,0.33146,0.33388,87360512.0
2025-01-11 00:00:00,0.33388,0.3352,0.33091,0.33204,68781025.0
2025-01-11 04:00:00,0.33205,0.33423,0.32956,0.33185,67474767.0
2025-01-11 08:00:00,0.33185,0.33968,0.33047,0.33776,117547293.0
2025-01-11 12:00:00,0.33775,0.3385,0.33394,0.33479,79987719.0
2025-01-11 16:00:00,0.33478,0.33864,0.33283,0.33842,83890874.0
2025-01-11 20:00:00,0.33842,0.34817,0.33755,0.3412,187039173.0
2025-01-12 00:00:00,0.3412,0.34152,0.33753,0.34082,104085727.0
2025-01-12 04:00:00,0.34082,0.34355,0.338,0.34007,114253139.0
2025-01-12 08:00:00,0.34007,0.34064,0.3342,0.33619,104561245.0
2025-01-12 12:00:00,0.33619,0.34245,0.33516,0.34045,154762432.0
2025-01-12 16:00:00,0.34045,0.34199,0.33805,0.33962,78756438.0
2025-01-12 20:00:00,0.33962,0.34075,0.33168,0.33591,92146578.0
2025-01-13 00:00:00,0.33591,0.34628,0.33061,0.33216,216809795.0
2025-01-13 04:00:00,0.33216,0.33592,0.3255,0.32843,169459631.0
2025-01-13 08:00:00,0.32843,0.32866,0.31502,0.31529,412939796.0
2025-01-13 12:00:00,0.31529,0.32799,0.30969,0.32463,578818776.0
2025-01-13 16:00:00,0.32463,0.32857,0.3186,0.3253,207086413.0
2025-01-13 20:00:00,0.3253,0.33905,0.324,0.33807,197507064.0
2025-01-14 00:00:00,0.33808,0.34542,0.33585,0.34367,355598290.0
2025-01-14 04:00:00,0.34368,0.34628,0.34143,0.34275,196071880.0
2025-01-14 08:00:00,0.34275,0.35565,0.34274,0.34897,367774923.0
2025-01-14 12:00:00,0.34897,0.35455,0.345,0.35299,300652612.0
2025-01-14 16:00:00,0.35299,0.3622,0.34872,0.35445,275693428.0
2025-01-14 20:00:00,0.35446,0.35949,0.3518,0.35591,133490917.0
2025-01-15 00:00:00,0.35591,0.36416,0.35443,0.36316,270969698.0
2025-01-15 04:00:00,0.36316,0.36536,0.35833,0.361,190262842.0
2025-01-15 08:00:00,0.36101,0.36272,0.34884,0.35201,281251099.0
2025-01-15 12:00:00,0.352,0.37808,0.3483,0.37108,749867890.0
2025-01-15 16:00:00,0.37109,0.37781,0.36818,0.37714,219072936.0
2025-01-15 20:00:00,0.37713,0.38777,0.37447,0.38537,292797523.0
2025-01-16 00:00:00,0.38537,0.38777,0.37336,0.37582,326513851.0
2025-01-16 04:00:00,0.37581,0.38078,0.37528,0.37974,127428188.0
2025-01-16 08:00:00,0.37974,0.38038,0.36761,0.37762,336079391.0
2025-01-16 12:00:00,0.37761,0.38678,0.36818,0.38154,697990956.0
2025-01-16 16:00:00,0.38154,0.39021,0.38099,0.38643,308550395.0
2025-01-16 20:00:00,0.38644,0.38744,0.37425,0.37649,201953489.0
2025-01-17 00:00:00,0.37649,0.38952,0.37549,0.38549,247565831.0
2025-01-17 04:00:00,0.3855,0.39578,0.38373,0.39555,265529185.0
2025-01-17 08:00:00,0.39555,0.41929,0.39545,0.41137,990699091.0
2025-01-17 12:00:00,0.41137,0.4156,0.4035,0.41308,521463262.0
2025-01-17 16:00:00,0.41308,0.42215,0.40865,0.41638,453874104.0
2025-01-17 20:00:00,0.41638,0.4186,0.4099,0.41525,259360596.0
2025-01-18 00:00:00,0.41525,0.43408,0.40497,0.41144,814250311.0
2025-01-18 04:00:00,0.41145,0.41341,0.38355,0.39514,893604273.0
2025-01-18 08:00:00,0.39514,0.40242,0.38857,0.39986,516740549.0
2025-01-18 12:00:00,0.39987,0.40474,0.39385,0.39757,422813309.0
2025-01-18 16:00:00,0.39757,0.40065,0.3865,0.39679,567218690.0
2025-01-18 20:00:00,0.3968,0.39877,0.39019,0.39641,206554035.0
2025-01-19 00:00:00,0.39641,0.40998,0.39616,0.40009,327614408.0
2025-01-19 04:00:00,0.4001,0.40184,0.38816,0.39244,563978465.0
2025-01-19 08:00:00,0.39243,0.39303,0.35883,0.36289,1355972902.0
2025-01-19 12:00:00,0.36289,0.39585,0.36265,0.38809,854601875.0
2025-01-19 16:00:00,0.38809,0.3985,0.38545,0.39632,306780221.0
2025-01-19 20:00:00,0.39632,0.39969,0.34684,0.3584,1434969516.0
2025-01-20 00:00:00,0.35839,0.36666,0.34486,0.36426,918275417.0
2025-01-20 04:00:00,0.36425,0.38663,0.35957,0.37622,770859690.0
2025-01-20 08:00:00,0.37623,0.38419,0.3749,0.38261,360070161.0
2025-01-20 12:00:00,0.38262,0.38298,0.36402,0.36762,536876265.0
2025-01-20 16:00:00,0.36762,0.385,0.345,0.35987,1134426002.0
2025-01-20 20:00:00,0.35986,0.36537,0.34798,0.35456,287909373.0
2025-01-21 00:00:00,0.35456,0.35669,0.33863,0.34756,505528861.0
2025-01-21 04:00:00,0.34757,0.34759,0.33572,0.34245,367410196.0
2025-01-21 08:00:00,0.34245,0.40382,0.33892,0.38474,1733904686.0
2025-01-21 12:00:00,0.38474,0.39455,0.365,0.37971,1272695442.0
2025-01-21 16:00:00,0.37967,0.38666,0.37768,0.38443,428582180.0
2025-01-21 20:00:00,0.38443,0.38538,0.3682,0.37177,319842770.0
2025-01-22 00:00:00,0.37178,0.3738,0.36679,0.37155,187778378.0
2025-01-22 04:00:00,0.37155,0.37335,0.36336,0.36487,205388255.0
2025-01-22 08:00:00,0.36487,0.36789,0.35874,0.36672,250863385.0
2025-01-22 12:00:00,0.36673,0.36816,0.35823,0.36037,261229396.0
2025-01-22 16:00:00,0.36037,0.36416,0.35506,0.36038,205926442.0
2025-01-22 20:00:00,0.36038,0.37355,0.35709,0.36291,319770601.0
2025-01-23 00:00:00,0.36291,0.36457,0.35099,0.35189,211099361.0
2025-01-23 04:00:00,0.3519,0.35567,0.34826,0.354,153523051.0
2025-01-23 08:00:00,0.354,0.354,0.3465,0.34859,145733417.0
2025-01-23 12:00:00,0.34859,0.35751,0.34425,0.35411,346476348.0
2025-01-23 16:00:00,0.35408,0.36,0.34476,0.34628,221023402.0
2025-01-23 20:00:00,0.34627,0.35874,0.34143,0.35206,310895220.0
2025-01-24 00:00:00,0.35207,0.35322,0.34278,0.3477,168289181.0
2025-01-24 04:00:00,0.3477,0.35878,0.34632,0.35757,188789007.0
2025-01-24 08:00:00,0.35756,0.36471,0.35711,0.36278,165816879.0
2025-01-24 12:00:00,0.36279,0.36362,0.35756,0.35992,173146426.0
2025-01-24 16:00:00,0.35992,0.36132,0.35687,0.35741,112494955.0
2025-01-24 20:00:00,0.35742,0.35837,0.34882,0.35085,99921149.0
2025-01-25 00:00:00,0.35086,0.35406,0.34547,0.35351,142990287.0
2025-01-25 04:00:00,0.35351,0.35353,0.34804,0.34854,57301588.0
2025-01-25 08:00:00,0.34854,0.351,0.34543,0.35046,76687276.0
2025-01-25 12:00:00,0.35046,0.36165,0.34866,0.35623,235099274.0
2025-01-25 16:00:00,0.35624,0.35873,0.3521,0.35639,105316847.0
2025-01-25 20:00:00,0.3564,0.35994,0.35329,0.35352,79586244.0
2025-01-26 00:00:00,0.35351,0.35634,0.35174,0.35473,64428224.0
2025-01-26 04:00:00,0.35473,0.35743,0.35327,0.35468,51300607.0
2025-01-26 08:00:00,0.35468,0.35542,0.3489,0.35181,81482789.0
2025-01-26 12:00:00,0.35181,0.35274,0.35016,0.35106,55409559.0
2025-01-26 16:00:00,0.35106,0.35412,0.34989,0.35305,47645070.0
2025-01-26 20:00:00,0.35306,0.35367,0.335,0.33605,243410521.0
2025-01-27 00:00:00,0.33604,0.33714,0.32485,0.32997,497671785.0
2025-01-27 04:00:00,0.32997,0.32997,0.3051,0.31517,755845361.0
2025-01-27 08:00:00,0.31517,0.31742,0.308,0.31197,405056347.0
2025-01-27 12:00:00,0.31196,0.32879,0.31044,0.32642,431746337.0
2025-01-27 16:00:00,0.32643,0.32997,0.31727,0.32169,222437186.0
2025-01-27 20:00:00,0.32169,0.33553,0.32169,0.33397,155249501.0
2025-01-28 00:00:00,0.33398,0.3378,0.32931,0.33482,157346283.0
2025-01-28 04:00:00,0.33483,0.33914,0.33316,0.33433,116369962.0
2025-01-28 08:00:00,0.33433,0.33628,0.33212,0.33353,102338268.0
2025-01-28 12:00:00,0.33354,0.33729,0.32827,0.33322,215780608.0
2025-01-28 16:00:00,0.33322,0.33355,0.3227,0.32613,145727966.0
2025-01-28 20:00:00,0.32614,0.32706,0.315,0.31871,197497313.0
2025-01-29 00:00:00,0.31872,0.32939,0.31822,0.32781,105210029.0
2025-01-29 04:00:00,0.3278,0.33274,0.32604,0.33234,86525592.0
2025-01-29 08:00:00,0.33234,0.33375,0.32515,0.32767,107527643.0
2025-01-29 12:00:00,0.32767,0.329,0.32205,0.32427,113812035.0
2025-01-29 16:00:00,0.32428,0.333,0.3167,0.32836,295088652.0
2025-01-29 20:00:00,0.32835,0.33488,0.32332,0.32404,219151046.0
2025-01-30 00:00:00,0.32405,0.3334,0.32201,0.33307,109511304.0
2025-01-30 04:00:00,0.33306,0.33372,0.32976,0.33108,75736615.0
2025-01-30 08:00:00,0.33107,0.33342,0.32934,0.33231,69495970.0
2025-01-30 12:00:00,0.33232,0.33881,0.32989,0.33646,185333754.0
2025-01-30 16:00:00,0.33646,0.33721,0.33214,0.33484,91078116.0
2025-01-30 20:00:00,0.33484,0.33517,0.33047,0.33153,81253009.0
2025-01-31 00:00:00,0.33154,0.33262,0.326,0.32799,76588212.0
2025-01-31 04:00:00,0.32799,0.33076,0.32564,0.3282,71923116.0
2025-01-31 08:00:00,0.32819,0.33211,0.32608,0.3313,83352141.0
2025-01-31 12:00:00,0.3313,0.34177,0.33055,0.33952,303206821.0
2025-01-31 16:00:00,0.33952,0.341,0.32444,0.32783,216014329.0
2025-01-31 20:00:00,0.32779,0.33044,0.32346,0.3289,89171482.0
2025-02-01 00:00:00,0.3289,0.33227,0.3267,0.32759,72610129.0
2025-02-01 04:00:00,0.32759,0.32991,0.32531,0.32562,51936068.0
2025-02-01 08:00:00,0.32563,0.32634,0.32024,0.32544,133006870.0
2025-02-01 12:00:00,0.32543,0.32627,0.32,0.32204,93543756.0
2025-02-01 16:00:00,0.32205,0.32342,0.31325,0.31517,141142970.0
2025-02-01 20:00:00,0.31516,0.31575,0.30328,0.30792,412742006.0
2025-02-02 00:00:00,0.30793,0.31487,0.29724,0.29872,284534069.0
2025-02-02 04:00:00,0.29873,0.30636,0.29708,0.30014,335594680.0
2025-02-02 08:00:00,0.30013,0.30482,0.28848,0.2914,370227993.0
2025-02-02 12:00:00,0.2914,0.2992,0.29017,0.29469,269478328.0
2025-02-02 16:00:00,0.29468,0.29483,0.26297,0.27452,1579145044.0
2025-02-02 20:00:00,0.27453,0.27897,0.25001,0.26808,851240576.0
2025-02-03 00:00:00,0.26809,0.26842,0.20178,0.23395,2852289664.0
2025-02-03 04:00:00,0.23395,0.25669,0.22218,0.25596,1134313794.0
2025-02-03 08:00:00,0.25595,0.26182,0.2452,0.25405,667612520.0
2025-02-03 12:00:00,0.25405,0.27209,0.24045,0.26841,1280471520.0
2025-02-03 16:00:00,0.2684,0.28823,0.26599,0.28669,728764792.0
2025-02-03 20:00:00,0.28669,0.29295,0.27456,0.28485,522485481.0
2025-02-04 00:00:00,0.28484,0.289,0.27866,0.28133,297012410.0
2025-02-04 04:00:00,0.28133,0.28316,0.25601,0.25978,948496995.0
2025-02-04 08:00:00,0.25977,0.27271,0.25766,0.26771,350551775.0
2025-02-04 12:00:00,0.26771,0.276,0.26222,0.26878,551450960.0
2025-02-04 16:00:00,0.26879,0.2765,0.2654,0.26543,260148254.0
2025-02-04 20:00:00,0.26543,0.26789,0.25525,0.26345,440372680.0
2025-02-05 00:00:00,0.26346,0.26696,0.26076,0.26402,161494891.0
2025-02-05 04:00:00,0.26401,0.26832,0.26233,0.26547,105702168.0
2025-02-05 08:00:00,0.26547,0.26821,0.2634,0.26795,121485658.0
2025-02-05 12:00:00,0.26795,0.26914,0.26094,0.26326,200307088.0
2025-02-05 16:00:00,0.26326,0.2639,0.2536,0.25941,248002405.0
2025-02-05 20:00:00,0.25941,0.26061,0.25333,0.25619,128559152.0
2025-02-06 00:00:00,0.25617,0.26042,0.25492,0.25996,101407846.0
2025-02-06 04:00:00,0.25996,0.26596,0.25945,0.26317,117772838.0
2025-02-06 08:00:00,0.26317,0.26514,0.25975,0.26267,109000912.0
2025-02-06 12:00:00,0.26267,0.2633,0.2474,0.24925,364748700.0
2025-02-06 16:00:00,0.24924,0.25175,0.24274,0.24388,321550142.0
